,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,OFFICE AREA 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OFFICE AREA 2,,,,,,,,,,,,,,,,,,
,,,,, , , , , , ,,,,, , , , , , , , , , , , ,,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , ,,
,,,, , , , , , , ,,,,, , , , , , , , , , , , , ,,,,,, ,,, , , , , , , , ,,,,,,,,,,,,,,, ,,
,,,, , ,R104,,,,R103,,,,,,,,,, ,,,,,, , ,,,,,, ,,,R109,,,,,,,,,,,,,,,,,,,,,, ,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, , ,,,,,,,,,,,,,,, ,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,, ,,
,,,, , ,,,,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,, ,,
,,,, , ,,,,,,,,,,,,,,,,,, , ,, , ,,,,,, ,,,,,,,,,,,,,,R110,,,,,R111,,,,,, ,,
,,,, , ,,,,,,,,,,,,,,,,,,, ,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,, ,,
,,,, , ,,,,,,,,,,,,,,,,,,, ,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,, ,,
,,,, ,,R105,,,,,,,,,,,,,, ,R102,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,, ,,
,,,, ,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,, ,,
,,,, ,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,, ,,
,,,, ,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,, ,,, , , ,,,,,,,,,,,,,,,,,,,, ,,
,,,, ,,R106,,,,,,,,,,,,,,,R101,,,,, ,,,,,,, ,,,R117,,,,R116,,,,,,,,,,,,,,,,,, ,,
,,,, ,,,,,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,, ,,
,,,, ,,,,,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,, ,,
,,,, , ,,,,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,, ,R112,,,,, ,,
,,,, , ,,,,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,, ,,,,,, ,,
,,,, , ,,, ,R107,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,, ,,,,,, ,,
,,,, , ,,, ,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,, ,,,,,, ,,
,,,, , ,,, ,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,, ,,,,,, ,,
,,,, , ,,, ,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,, ,,,,,, ,,
,,,, , ,,,,,,,,,,,,,,,R108,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,, ,,,,,, ,,
,,,, , ,,,,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,, ,,,,,, ,,
,,,, , ,,,,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,, ,,,,,, ,,
,,,, , ,,,,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,, ,,,,,, ,,
,,,, , ,,,,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,, , ,,,,,, ,,
,,,, , ,,,,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,R115,,,R114,,,R113,,,,,,,, ,,
,,,, , ,,,,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,, ,,
,,,, , ,,,,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,, ,,
,,,, , ,,,,,,,,,,,,,,,,,,,,, ,,,,,,, ,,,,,,,,,, ,,,,,,,,,,,,,,, ,,
,,,, , , , , , , ,,,,, , , , , , , , , , , , ,,,,,,, , , , , , , , , , , , , , , , , , , , , , , , , , ,,
,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
