,,,,,,,,,,,,,,,,,,,
Property Expiration: 11/30/2027,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Office ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , ,R04,,, , , ,R05, ,Server Room,,, , , ,Restroom,,
, , , ,345 SF, , , , ,140 SF, , , , , , , ,Men, ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , ,R06, , , , , , , , , , , , , , , ,
, , ,170 SF, , , , , , , , ,R03, , , , ,Restroom,,
, , , , , , , , , , , ,168 SF, , , , ,Women, ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , ,Open Office Area,, , , , ,R02, , , , , , ,
, , , , , , ,, , , , ,168 SF, , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , ,Breakroom,,, ,
, , , , , , , , , , , , , , , ,,, ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, ,R07, , , , , , , , , ,R01, , , , , , ,
, ,129 SF, , , , , , , , , ,168 SF, , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
, , , , , , , , , , , , , , , , , , ,
,LOBBY AREA,,,,,,,,,,,,, , , , , ,
,,,,,,,,,,,,,, , , , , ,
,,,,,,,,,,,,,, , , , , ,
,,,,,,,,,,,,,, , , , , ,
,,,,,,,Entrance,,,,,,,, , , , ,
,,,,,,,,,,,,,,, , , , ,
,,,,,,,,,,,,,,, , , , ,
,,,,,,,,,,,,,,, , , , ,
,,,,,,,,,,,,,,, ,,,,
,,,,,,,,,,,,,,,Patio Area,,,,
,,,,,,,,,,,,,,, , , , ,
,,,,,,,,,,,,,,, , , , ,
,,,,,,,,,,,,,,, , , , ,
,,,,,,,,,,,,,,, , , , ,
,,,,,,,,,,,,,,, , , , ,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
