,,Updated as of: 2/09/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Property Expiration: 3/31/2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Exit,,,,,,,,,,,,,,,,,,,,Occupied ,Vacant,Cubework,Moving out,Pending CC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Bfamilyin,,,Bfamilyin,,,,Bfamilyin,,,Bfamilyin,,,,Bfamilyin,,,,,,,,,,,,,
,,,,,,D05,,,,,D03,,D04,,,D02,,,,D01,,,,,,,,,,,,,
,,,,,,"1,300 SF ",,,"1,500 SF",,,,1219 SF,,,"5,000 SF",,,,"2,000 SF",,,,,,,,,,,,,
,,,,,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A,,,,,,,,,,,,,,,,,,Dock,,,,,,,,,,
,,,,,L,,,,,,,,,,,,,,,,,,Dock,,,,,,,,,,
,,,,,L,,,,,,,,,,HALLWAY,,,,,,,,,,,,,,,,,,
,,,,,W,,,,,,,,,,,,,,,,,,Dock,,,,,,,,,,
,,,,,A,,,,,,,,,,,,,,,,,,Dock,,,,,,,,,,
,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,A02,,,,A01,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,600 SF ,,,,"4,000 SF",,,,,,,,,,,,,,
,,,,,,C05,C04,C03,,C02,,C01,,,,,,,,,,,,,,,,,,,,,
,,,,,,"1,300 SF ","1,200 SF","1,200 SF",,"1,200 SF",,"1,500 SF",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,^Exit^,,,,,,,,,,,,
,,,,,,,,,,,,,,,R05,,,Door,,,,R04,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,H,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,A,,R06,,,246 SF,,,,R03,,,,,,,,,,,
,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,
,,,B01,,,,,,,,,,W,,Door,,,R07,,,,R02,,,,,,,,,,,
,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,BREAKROOM,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Server ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Room,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,254 SF,314 SF,,,R01,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,R08,R09,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Front Entrance,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
