company,domain,domain_status,address,zip,city,state,ownership_confidence,evidence,notes
Sans Souci,sanssouciclothing.com,confirmed,1100 S San Pedro St #A-1,90015,Los Angeles,CA,likely-korean,"PSmag/Jobber Market profile; wholesale since 1988",San Pedro Wholesale Mart; women's young contemporary
Tasha Apparel,tashaapparel.com,confirmed,1521 S Los Angeles St,90015,Los Angeles,CA,likely-korean,"District-core jobber; large online wholesaler",dropship-friendly; high volume
Davi & Dani,davidani.com,verify,777 E 10th St Unit 120,90021,Los Angeles,CA,likely-korean,"Jobber Market 10th St; also 818 S Broadway #801 90014",one of larger LA jobbers
American Bazi,americanbazi.com,verify,LA Fashion District,90015,Los Angeles,CA,verify,"Est. 2014; junior + junior plus",confirm domain/address before run
Timing Fashion,timingclothing.com,verify,LA Fashion District,90015,Los Angeles,CA,likely-korean,"Junior; sister lines Lumiere/Coverstitched/Misia",supplies large US retail chains
J.NNA Clothing,shopjnna.com,verify,LA Fashion District,90015,Los Angeles,CA,verify,"Large women's jobber, weekly drops",confirm domain
En Creme,shopencreme.com,verify,Downtown LA,90014,Los Angeles,CA,verify,"Bohemian/contemporary",confirm domain
Lush Clothing,lushclothing.com,verify,Los Angeles,90015,Los Angeles,CA,verify,"Wholesale since 1995",confirm domain/address
Adora Wholesale,adorawholesale.com,verify,Los Angeles,90015,Los Angeles,CA,verify,"Est. 2010; contemporary",confirm domain
Cefian Fashion,cefian.com,verify,Los Angeles,90015,Los Angeles,CA,verify,"Wholesaler + manufacturer",confirm domain
Symphony Fashion,symphonyfashion.com,verify,Los Angeles,90015,Los Angeles,CA,verify,"Evening/night-out dresses",confirm domain
Wishlist Apparel,wishlistwholesale.com,verify,Los Angeles,90015,Los Angeles,CA,verify,"Contemporary young women",confirm domain
